Instance name, X location, Y location, Voltage
_3301_, 124.24, 198.56, 1.79708
_3341_, 124.24, 198.56, 1.79708
_3342_, 124.24, 198.56, 1.79708
_3344_, 124.24, 198.56, 1.79708
FILLER_0_68_248, 124.24, 198.56, 1.79708
FILLER_0_68_253, 124.24, 198.56, 1.79708
FILLER_0_70_270, 124.24, 198.56, 1.79708
_3303_, 137.04, 198.56, 1.79718
_3304_, 137.04, 198.56, 1.79718
_3306_, 137.04, 198.56, 1.79718
_3307_, 137.04, 198.56, 1.79718
_3308_, 137.04, 198.56, 1.79718
_3316_, 137.04, 198.56, 1.79718
_3353_, 137.04, 198.56, 1.79718
FILLER_0_69_281, 137.04, 198.56, 1.79718
_3318_, 149.84, 198.56, 1.79744
_3356_, 149.84, 198.56, 1.79744
_3358_, 149.84, 198.56, 1.79744
FILLER_0_69_301, 149.84, 198.56, 1.79744
FILLER_0_69_309, 149.84, 198.56, 1.79744
FILLER_0_69_317, 149.84, 198.56, 1.79744
FILLER_0_69_325, 149.84, 198.56, 1.79744
FILLER_0_70_317, 149.84, 198.56, 1.79744
_3363_, 162.64, 198.56, 1.79778
_3365_, 162.64, 198.56, 1.79778
_3369_, 162.64, 198.56, 1.79778
_3374_, 162.64, 198.56, 1.79778
FILLER_0_69_333, 162.64, 198.56, 1.79778
FILLER_0_69_344, 162.64, 198.56, 1.79778
FILLER_0_70_343, 162.64, 198.56, 1.79778
_3427_, 188.965, 198.56, 1.79655
_3446_, 188.965, 198.56, 1.79655
_3449_, 188.965, 198.56, 1.79655
_3458_, 188.965, 198.56, 1.79655
FILLER_0_69_387, 188.965, 198.56, 1.79655
FILLER_0_69_393, 188.965, 198.56, 1.79655
FILLER_0_69_401, 188.965, 198.56, 1.79655
FILLER_0_69_409, 188.965, 198.56, 1.79655
_3457_, 202.49, 198.56, 1.79504
_3495_, 202.49, 198.56, 1.79504
_3496_, 202.49, 198.56, 1.79504
_3499_, 202.49, 198.56, 1.79504
_3500_, 202.49, 198.56, 1.79504
_3736_, 202.49, 198.56, 1.79504
_3737_, 202.49, 198.56, 1.79504
FILLER_0_69_417, 202.49, 198.56, 1.79504
FILLER_0_69_425, 202.49, 198.56, 1.79504
FILLER_0_70_429, 202.49, 198.56, 1.79504
_3805_, 216.015, 198.56, 1.7948
_3806_, 216.015, 198.56, 1.7948
_4609__23, 216.015, 198.56, 1.7948
_4716_, 216.015, 198.56, 1.7948
FILLER_0_69_449, 216.015, 198.56, 1.7948
FILLER_0_69_458, 216.015, 198.56, 1.7948
FILLER_0_69_466, 216.015, 198.56, 1.7948
FILLER_0_70_463, 216.015, 198.56, 1.7948
FILLER_0_70_471, 216.015, 198.56, 1.7948
PHY_EDGE_ROW_66_Left_148, 5.52, 193.12, 1.7994
PHY_EDGE_ROW_67_Left_149, 5.52, 193.12, 1.7994
output24, 5.52, 193.12, 1.7994
FILLER_0_68_3, 5.52, 193.12, 1.7994
PHY_EDGE_ROW_66_Right_66, 229.54, 193.12, 1.79534
PHY_EDGE_ROW_67_Right_67, 229.54, 193.12, 1.79534
output28, 229.54, 193.12, 1.79534
FILLER_0_67_475, 229.54, 193.12, 1.79534
_4619__33, 13.68, 193.12, 1.79942
FILLER_0_66_9, 13.68, 193.12, 1.79942
FILLER_0_66_17, 13.68, 193.12, 1.79942
FILLER_0_67_9, 13.68, 193.12, 1.79942
FILLER_0_67_17, 13.68, 193.12, 1.79942
FILLER_0_67_25, 13.68, 193.12, 1.79942
FILLER_0_68_19, 13.68, 193.12, 1.79942
_3003_, 34.64, 193.12, 1.79884
hold47, 34.64, 193.12, 1.79884
FILLER_0_67_57, 34.64, 193.12, 1.79884
FILLER_0_67_65, 34.64, 193.12, 1.79884
FILLER_0_67_73, 34.64, 193.12, 1.79884
FILLER_0_68_65, 34.64, 193.12, 1.79884
FILLER_0_68_73, 34.64, 193.12, 1.79884
_3072_, 47.44, 193.12, 1.79826
_3080_, 47.44, 193.12, 1.79826
_3088_, 47.44, 193.12, 1.79826
_3089_, 47.44, 193.12, 1.79826
_3241_, 47.44, 193.12, 1.79826
FILLER_0_67_87, 47.44, 193.12, 1.79826
FILLER_0_67_101, 47.44, 193.12, 1.79826
FILLER_0_68_97, 47.44, 193.12, 1.79826
_3078_, 60.24, 193.12, 1.79779
_3079_, 60.24, 193.12, 1.79779
_3082_, 60.24, 193.12, 1.79779
_3099_, 60.24, 193.12, 1.79779
_3112_, 60.24, 193.12, 1.79779
FILLER_0_67_113, 60.24, 193.12, 1.79779
FILLER_0_68_125, 60.24, 193.12, 1.79779
_3115_, 73.04, 193.12, 1.79742
_3122_, 73.04, 193.12, 1.79742
FILLER_0_66_137, 73.04, 193.12, 1.79742
_3118_, 85.84, 193.12, 1.79712
_3119_, 85.84, 193.12, 1.79712
_3141_, 85.84, 193.12, 1.79712
_3169_, 85.84, 193.12, 1.79712
fanout112, 85.84, 193.12, 1.79712
fanout118, 85.84, 193.12, 1.79712
FILLER_0_66_169, 85.84, 193.12, 1.79712
FILLER_0_67_183, 85.84, 193.12, 1.79712
FILLER_0_68_177, 85.84, 193.12, 1.79712
_3138_, 98.64, 193.12, 1.79693
_3139_, 98.64, 193.12, 1.79693
_3200_, 98.64, 193.12, 1.79693
_3201_, 98.64, 193.12, 1.79693
_3214_, 98.64, 193.12, 1.79693
_3215_, 98.64, 193.12, 1.79693
FILLER_0_67_191, 98.64, 193.12, 1.79693
FILLER_0_67_210, 98.64, 193.12, 1.79693
FILLER_0_68_203, 98.64, 193.12, 1.79693
_3178_, 111.44, 193.12, 1.79689
_3181_, 111.44, 193.12, 1.79689
_3240_, 111.44, 193.12, 1.79689
_3242_, 111.44, 193.12, 1.79689
_3250_, 111.44, 193.12, 1.79689
FILLER_0_66_226, 111.44, 193.12, 1.79689
FILLER_0_67_218, 111.44, 193.12, 1.79689
FILLER_0_68_240, 111.44, 193.12, 1.79689
_3248_, 124.24, 193.12, 1.79694
_3249_, 124.24, 193.12, 1.79694
_3254_, 124.24, 193.12, 1.79694
_3302_, 124.24, 193.12, 1.79694
_3480_, 124.24, 193.12, 1.79694
FILLER_0_66_258, 124.24, 193.12, 1.79694
FILLER_0_67_252, 124.24, 193.12, 1.79694
FILLER_0_67_260, 124.24, 193.12, 1.79694
FILLER_0_67_268, 124.24, 193.12, 1.79694
_3251_, 137.04, 193.12, 1.79704
_3252_, 137.04, 193.12, 1.79704
_3253_, 137.04, 193.12, 1.79704
_3354_, 137.04, 193.12, 1.79704
_3355_, 137.04, 193.12, 1.79704
clkbuf_3_7__f_clk, 137.04, 193.12, 1.79704
FILLER_0_67_294, 137.04, 193.12, 1.79704
FILLER_0_68_295, 137.04, 193.12, 1.79704
_3360_, 149.84, 193.12, 1.7974
_3361_, 149.84, 193.12, 1.7974
_3434_, 149.84, 193.12, 1.7974
_3439_, 149.84, 193.12, 1.7974
FILLER_0_67_315, 149.84, 193.12, 1.7974
FILLER_0_68_316, 149.84, 193.12, 1.7974
_3359_, 162.64, 193.12, 1.79787
_3362_, 162.64, 193.12, 1.79787
FILLER_0_66_330, 162.64, 193.12, 1.79787
FILLER_0_66_338, 162.64, 193.12, 1.79787
FILLER_0_67_328, 162.64, 193.12, 1.79787
FILLER_0_67_340, 162.64, 193.12, 1.79787
FILLER_0_67_348, 162.64, 193.12, 1.79787
_3444_, 188.965, 193.12, 1.79721
_3448_, 188.965, 193.12, 1.79721
_3460_, 188.965, 193.12, 1.79721
FILLER_0_66_390, 188.965, 193.12, 1.79721
FILLER_0_66_398, 188.965, 193.12, 1.79721
FILLER_0_67_400, 188.965, 193.12, 1.79721
FILLER_0_67_408, 188.965, 193.12, 1.79721
FILLER_0_68_410, 188.965, 193.12, 1.79721
_3494_, 202.49, 193.12, 1.79612
_3497_, 202.49, 193.12, 1.79612
_3501_, 202.49, 193.12, 1.79612
_3502_, 202.49, 193.12, 1.79612
FILLER_0_67_416, 202.49, 193.12, 1.79612
FILLER_0_67_424, 202.49, 193.12, 1.79612
FILLER_0_67_430, 202.49, 193.12, 1.79612
FILLER_0_67_438, 202.49, 193.12, 1.79612
FILLER_0_68_431, 202.49, 193.12, 1.79612
FILLER_0_68_441, 202.49, 193.12, 1.79612
_3547_, 216.015, 193.12, 1.79537
_3804_, 216.015, 193.12, 1.79537
_3807_, 216.015, 193.12, 1.79537
_3810_, 216.015, 193.12, 1.79537
_3813_, 216.015, 193.12, 1.79537
_4608__22, 216.015, 193.12, 1.79537
hold9, 216.015, 193.12, 1.79537
FILLER_0_66_454, 216.015, 193.12, 1.79537
FILLER_0_67_462, 216.015, 193.12, 1.79537
PHY_EDGE_ROW_64_Left_146, 5.52, 187.68, 1.79928
PHY_EDGE_ROW_65_Left_147, 5.52, 187.68, 1.79928
output23, 5.52, 187.68, 1.79928
FILLER_0_65_3, 5.52, 187.68, 1.79928
PHY_EDGE_ROW_64_Right_64, 229.54, 187.68, 1.79601
PHY_EDGE_ROW_65_Right_65, 229.54, 187.68, 1.79601
output27, 229.54, 187.68, 1.79601
hold7, 229.54, 187.68, 1.79601
_2645_, 13.68, 187.68, 1.7993
fanout181, 13.68, 187.68, 1.7993
fanout184, 13.68, 187.68, 1.7993
ANTENNA_2, 13.68, 187.68, 1.7993
FILLER_0_65_11, 13.68, 187.68, 1.7993
FILLER_0_65_19, 13.68, 187.68, 1.7993
FILLER_0_66_25, 13.68, 187.68, 1.7993
_2998_, 34.64, 187.68, 1.79872
_2999_, 34.64, 187.68, 1.79872
_3000_, 34.64, 187.68, 1.79872
_3001_, 34.64, 187.68, 1.79872
_3002_, 34.64, 187.68, 1.79872
_3004_, 34.64, 187.68, 1.79872
clkbuf_3_5__f_clk, 34.64, 187.68, 1.79872
hold28, 34.64, 187.68, 1.79872
_3087_, 47.44, 187.68, 1.79838
FILLER_0_64_79, 47.44, 187.68, 1.79838
FILLER_0_64_85, 47.44, 187.68, 1.79838
FILLER_0_65_101, 47.44, 187.68, 1.79838
_3081_, 60.24, 187.68, 1.79804
FILLER_0_64_106, 60.24, 187.68, 1.79804
FILLER_0_64_114, 60.24, 187.68, 1.79804
FILLER_0_65_109, 60.24, 187.68, 1.79804
FILLER_0_65_113, 60.24, 187.68, 1.79804
FILLER_0_65_126, 60.24, 187.68, 1.79804
FILLER_0_66_129, 60.24, 187.68, 1.79804
_3095_, 73.04, 187.68, 1.79771
_3114_, 73.04, 187.68, 1.79771
_3121_, 73.04, 187.68, 1.79771
_3125_, 73.04, 187.68, 1.79771
_3126_, 73.04, 187.68, 1.79771
FILLER_0_64_141, 73.04, 187.68, 1.79771
FILLER_0_65_134, 73.04, 187.68, 1.79771
FILLER_0_66_148, 73.04, 187.68, 1.79771
_3120_, 85.84, 187.68, 1.79752
_3140_, 85.84, 187.68, 1.79752
_3143_, 85.84, 187.68, 1.79752
fanout103, 85.84, 187.68, 1.79752
FILLER_0_65_169, 85.84, 187.68, 1.79752
FILLER_0_66_179, 85.84, 187.68, 1.79752
FILLER_0_66_187, 85.84, 187.68, 1.79752
_3244_, 98.64, 187.68, 1.79743
_3437_, 98.64, 187.68, 1.79743
FILLER_0_64_193, 98.64, 187.68, 1.79743
FILLER_0_64_197, 98.64, 187.68, 1.79743
FILLER_0_65_194, 98.64, 187.68, 1.79743
FILLER_0_65_202, 98.64, 187.68, 1.79743
FILLER_0_65_212, 98.64, 187.68, 1.79743
_3180_, 111.44, 187.68, 1.79736
_3243_, 111.44, 187.68, 1.79736
_3245_, 111.44, 187.68, 1.79736
FILLER_0_64_220, 111.44, 187.68, 1.79736
FILLER_0_64_228, 111.44, 187.68, 1.79736
FILLER_0_65_225, 111.44, 187.68, 1.79736
FILLER_0_66_234, 111.44, 187.68, 1.79736
_3258_, 124.24, 187.68, 1.79738
_3259_, 124.24, 187.68, 1.79738
FILLER_0_65_252, 124.24, 187.68, 1.79738
FILLER_0_65_260, 124.24, 187.68, 1.79738
FILLER_0_65_268, 124.24, 187.68, 1.79738
FILLER_0_66_266, 124.24, 187.68, 1.79738
_3289_, 137.04, 187.68, 1.79746
_3295_, 137.04, 187.68, 1.79746
_3477_, 137.04, 187.68, 1.79746
FILLER_0_64_280, 137.04, 187.68, 1.79746
FILLER_0_65_276, 137.04, 187.68, 1.79746
FILLER_0_65_281, 137.04, 187.68, 1.79746
FILLER_0_65_289, 137.04, 187.68, 1.79746
FILLER_0_66_299, 137.04, 187.68, 1.79746
_3436_, 149.84, 187.68, 1.79763
_3438_, 149.84, 187.68, 1.79763
_3440_, 149.84, 187.68, 1.79763
_3441_, 149.84, 187.68, 1.79763
_3474_, 149.84, 187.68, 1.79763
FILLER_0_64_305, 149.84, 187.68, 1.79763
FILLER_0_64_313, 149.84, 187.68, 1.79763
_3478_, 162.64, 187.68, 1.79799
_3481_, 162.64, 187.68, 1.79799
_3482_, 162.64, 187.68, 1.79799
_3483_, 162.64, 187.68, 1.79799
_3529_, 162.64, 187.68, 1.79799
FILLER_0_64_329, 162.64, 187.68, 1.79799
FILLER_0_66_350, 162.64, 187.68, 1.79799
_3485_, 188.965, 187.68, 1.79738
_3487_, 188.965, 187.68, 1.79738
_3488_, 188.965, 187.68, 1.79738
_3492_, 188.965, 187.68, 1.79738
_3493_, 188.965, 187.68, 1.79738
_3523_, 188.965, 187.68, 1.79738
FILLER_0_65_386, 188.965, 187.68, 1.79738
FILLER_0_65_393, 188.965, 187.68, 1.79738
FILLER_0_65_401, 188.965, 187.68, 1.79738
_3503_, 202.49, 187.68, 1.79658
_3546_, 202.49, 187.68, 1.79658
FILLER_0_64_421, 202.49, 187.68, 1.79658
FILLER_0_65_423, 202.49, 187.68, 1.79658
FILLER_0_65_431, 202.49, 187.68, 1.79658
FILLER_0_66_432, 202.49, 187.68, 1.79658
FILLER_0_66_440, 202.49, 187.68, 1.79658
_3735_, 216.015, 187.68, 1.79605
_3808_, 216.015, 187.68, 1.79605
_3809_, 216.015, 187.68, 1.79605
_3811_, 216.015, 187.68, 1.79605
_3812_, 216.015, 187.68, 1.79605
_4715_, 216.015, 187.68, 1.79605
FILLER_0_66_463, 216.015, 187.68, 1.79605
FILLER_0_66_471, 216.015, 187.68, 1.79605
_4674__88, 5.52, 182.24, 1.79935
_4676__90, 5.52, 182.24, 1.79935
_4783_, 5.52, 182.24, 1.79935
PHY_EDGE_ROW_62_Left_144, 5.52, 182.24, 1.79935
PHY_EDGE_ROW_63_Left_145, 5.52, 182.24, 1.79935
input2, 5.52, 182.24, 1.79935
PHY_EDGE_ROW_62_Right_62, 229.54, 182.24, 1.7977
PHY_EDGE_ROW_63_Right_63, 229.54, 182.24, 1.7977
FILLER_0_62_477, 229.54, 182.24, 1.7977
FILLER_0_63_473, 229.54, 182.24, 1.7977
FILLER_0_63_481, 229.54, 182.24, 1.7977
fanout180, 13.68, 182.24, 1.79937
_2897_, 34.64, 182.24, 1.79882
_2995_, 34.64, 182.24, 1.79882
_2996_, 34.64, 182.24, 1.79882
_2997_, 34.64, 182.24, 1.79882
_4641__55, 34.64, 182.24, 1.79882
FILLER_0_62_52, 34.64, 182.24, 1.79882
FILLER_0_62_61, 34.64, 182.24, 1.79882
FILLER_0_63_69, 34.64, 182.24, 1.79882
FILLER_0_63_77, 34.64, 182.24, 1.79882
_4658__72, 47.44, 182.24, 1.79829
_4659__73, 47.44, 182.24, 1.79829
_4765_, 47.44, 182.24, 1.79829
_4766_, 47.44, 182.24, 1.79829
fanout110, 47.44, 182.24, 1.79829
FILLER_0_62_85, 47.44, 182.24, 1.79829
FILLER_0_63_85, 47.44, 182.24, 1.79829
FILLER_0_64_95, 47.44, 182.24, 1.79829
_4656__70, 60.24, 182.24, 1.79787
_4763_, 60.24, 182.24, 1.79787
fanout105, 60.24, 182.24, 1.79787
FILLER_0_63_113, 60.24, 182.24, 1.79787
FILLER_0_63_121, 60.24, 182.24, 1.79787
FILLER_0_64_122, 60.24, 182.24, 1.79787
FILLER_0_64_132, 60.24, 182.24, 1.79787
_2816_, 73.04, 182.24, 1.79754
_4657__71, 73.04, 182.24, 1.79754
fanout111, 73.04, 182.24, 1.79754
fanout115, 73.04, 182.24, 1.79754
FILLER_0_63_149, 73.04, 182.24, 1.79754
FILLER_0_63_160, 73.04, 182.24, 1.79754
FILLER_0_64_152, 73.04, 182.24, 1.79754
_2853_, 85.84, 182.24, 1.79729
_4654__68, 85.84, 182.24, 1.79729
_4655__69, 85.84, 182.24, 1.79729
_4761_, 85.84, 182.24, 1.79729
FILLER_0_63_174, 85.84, 182.24, 1.79729
FILLER_0_63_182, 85.84, 182.24, 1.79729
FILLER_0_64_177, 85.84, 182.24, 1.79729
FILLER_0_64_185, 85.84, 182.24, 1.79729
_3074_, 98.64, 182.24, 1.79709
_3076_, 98.64, 182.24, 1.79709
_3077_, 98.64, 182.24, 1.79709
_3239_, 98.64, 182.24, 1.79709
_3300_, 98.64, 182.24, 1.79709
FILLER_0_62_191, 98.64, 182.24, 1.79709
FILLER_0_63_190, 98.64, 182.24, 1.79709
_3179_, 111.44, 182.24, 1.79702
_3263_, 111.44, 182.24, 1.79702
_3264_, 111.44, 182.24, 1.79702
_3265_, 111.44, 182.24, 1.79702
_3266_, 111.44, 182.24, 1.79702
FILLER_0_62_223, 111.44, 182.24, 1.79702
FILLER_0_63_225, 111.44, 182.24, 1.79702
FILLER_0_64_236, 111.44, 182.24, 1.79702
FILLER_0_64_242, 111.44, 182.24, 1.79702
_3269_, 124.24, 182.24, 1.79702
_3283_, 124.24, 182.24, 1.79702
_3297_, 124.24, 182.24, 1.79702
_3298_, 124.24, 182.24, 1.79702
FILLER_0_62_247, 124.24, 182.24, 1.79702
FILLER_0_62_258, 124.24, 182.24, 1.79702
FILLER_0_64_260, 124.24, 182.24, 1.79702
FILLER_0_64_268, 124.24, 182.24, 1.79702
_3270_, 137.04, 182.24, 1.79716
_3284_, 137.04, 182.24, 1.79716
_3287_, 137.04, 182.24, 1.79716
_3294_, 137.04, 182.24, 1.79716
_3296_, 137.04, 182.24, 1.79716
_3435_, 137.04, 182.24, 1.79716
FILLER_0_64_290, 137.04, 182.24, 1.79716
_3414_, 149.84, 182.24, 1.79761
_3416_, 149.84, 182.24, 1.79761
_3417_, 149.84, 182.24, 1.79761
_3433_, 149.84, 182.24, 1.79761
fanout134, 149.84, 182.24, 1.79761
FILLER_0_63_305, 149.84, 182.24, 1.79761
FILLER_0_63_319, 149.84, 182.24, 1.79761
FILLER_0_63_327, 149.84, 182.24, 1.79761
FILLER_0_64_321, 149.84, 182.24, 1.79761
_3461_, 162.64, 182.24, 1.79816
_3462_, 162.64, 182.24, 1.79816
_3476_, 162.64, 182.24, 1.79816
_3479_, 162.64, 182.24, 1.79816
FILLER_0_63_337, 162.64, 182.24, 1.79816
FILLER_0_63_353, 162.64, 182.24, 1.79816
FILLER_0_64_349, 162.64, 182.24, 1.79816
_3486_, 188.965, 182.24, 1.79817
_3489_, 188.965, 182.24, 1.79817
_3490_, 188.965, 182.24, 1.79817
_3524_, 188.965, 182.24, 1.79817
FILLER_0_62_392, 188.965, 182.24, 1.79817
FILLER_0_63_393, 188.965, 182.24, 1.79817
FILLER_0_63_412, 188.965, 182.24, 1.79817
FILLER_0_64_403, 188.965, 182.24, 1.79817
FILLER_0_64_411, 188.965, 182.24, 1.79817
_3541_, 202.49, 182.24, 1.7977
_3542_, 202.49, 182.24, 1.7977
_3543_, 202.49, 182.24, 1.7977
_3544_, 202.49, 182.24, 1.7977
_3548_, 202.49, 182.24, 1.7977
FILLER_0_63_420, 202.49, 182.24, 1.7977
FILLER_0_63_435, 202.49, 182.24, 1.7977
FILLER_0_64_429, 202.49, 182.24, 1.7977
FILLER_0_64_435, 202.49, 182.24, 1.7977
FILLER_0_62_450, 216.015, 182.24, 1.7977
FILLER_0_63_443, 216.015, 182.24, 1.7977
FILLER_0_63_449, 216.015, 182.24, 1.7977
FILLER_0_63_457, 216.015, 182.24, 1.7977
FILLER_0_63_465, 216.015, 182.24, 1.7977
FILLER_0_64_463, 216.015, 182.24, 1.7977
FILLER_0_64_471, 216.015, 182.24, 1.7977
_2648_, 5.52, 176.8, 1.79929
_4781_, 5.52, 176.8, 1.79929
PHY_EDGE_ROW_60_Left_142, 5.52, 176.8, 1.79929
PHY_EDGE_ROW_61_Left_143, 5.52, 176.8, 1.79929
input9, 5.52, 176.8, 1.79929
FILLER_0_62_3, 5.52, 176.8, 1.79929
PHY_EDGE_ROW_60_Right_60, 229.54, 176.8, 1.79744
PHY_EDGE_ROW_61_Right_61, 229.54, 176.8, 1.79744
FILLER_0_60_477, 229.54, 176.8, 1.79744
FILLER_0_61_474, 229.54, 176.8, 1.79744
_2644_, 13.68, 176.8, 1.79931
_2649_, 13.68, 176.8, 1.79931
_4675__89, 13.68, 176.8, 1.79931
FILLER_0_60_15, 13.68, 176.8, 1.79931
FILLER_0_61_24, 13.68, 176.8, 1.79931
_3008_, 34.64, 176.8, 1.79872
_3009_, 34.64, 176.8, 1.79872
_4748_, 34.64, 176.8, 1.79872
FILLER_0_62_69, 34.64, 176.8, 1.79872
FILLER_0_62_77, 34.64, 176.8, 1.79872
_2837_, 47.44, 176.8, 1.79816
_2840_, 47.44, 176.8, 1.79816
_2841_, 47.44, 176.8, 1.79816
_4640__54, 47.44, 176.8, 1.79816
FILLER_0_60_85, 47.44, 176.8, 1.79816
FILLER_0_61_78, 47.44, 176.8, 1.79816
FILLER_0_61_86, 47.44, 176.8, 1.79816
_2846_, 60.24, 176.8, 1.79768
_2847_, 60.24, 176.8, 1.79768
_4764_, 60.24, 176.8, 1.79768
fanout106, 60.24, 176.8, 1.79768
fanout107, 60.24, 176.8, 1.79768
fanout109, 60.24, 176.8, 1.79768
FILLER_0_60_112, 60.24, 176.8, 1.79768
_2849_, 73.04, 176.8, 1.79737
_2850_, 73.04, 176.8, 1.79737
fanout114, 73.04, 176.8, 1.79737
FILLER_0_60_146, 73.04, 176.8, 1.79737
FILLER_0_61_150, 73.04, 176.8, 1.79737
FILLER_0_61_158, 73.04, 176.8, 1.79737
FILLER_0_62_147, 73.04, 176.8, 1.79737
FILLER_0_62_155, 73.04, 176.8, 1.79737
_2854_, 85.84, 176.8, 1.79715
_2856_, 85.84, 176.8, 1.79715
_4762_, 85.84, 176.8, 1.79715
fanout119, 85.84, 176.8, 1.79715
fanout120, 85.84, 176.8, 1.79715
_3075_, 98.64, 176.8, 1.79709
_3260_, 98.64, 176.8, 1.79709
_3262_, 98.64, 176.8, 1.79709
_3299_, 98.64, 176.8, 1.79709
fanout116, 98.64, 176.8, 1.79709
FILLER_0_60_197, 98.64, 176.8, 1.79709
FILLER_0_61_190, 98.64, 176.8, 1.79709
FILLER_0_61_201, 98.64, 176.8, 1.79709
FILLER_0_61_208, 98.64, 176.8, 1.79709
FILLER_0_62_215, 98.64, 176.8, 1.79709
_2811_, 111.44, 176.8, 1.7971
_3202_, 111.44, 176.8, 1.7971
_3261_, 111.44, 176.8, 1.7971
_3267_, 111.44, 176.8, 1.7971
_3268_, 111.44, 176.8, 1.7971
FILLER_0_60_222, 111.44, 176.8, 1.7971
FILLER_0_61_225, 111.44, 176.8, 1.7971
FILLER_0_61_236, 111.44, 176.8, 1.7971
FILLER_0_62_231, 111.44, 176.8, 1.7971
FILLER_0_62_239, 111.44, 176.8, 1.7971
_3272_, 124.24, 176.8, 1.79723
_3293_, 124.24, 176.8, 1.79723
_3532_, 124.24, 176.8, 1.79723
FILLER_0_61_255, 124.24, 176.8, 1.79723
FILLER_0_61_269, 124.24, 176.8, 1.79723
FILLER_0_62_267, 124.24, 176.8, 1.79723
_3277_, 137.04, 176.8, 1.7974
_3278_, 137.04, 176.8, 1.7974
_3282_, 137.04, 176.8, 1.7974
_3288_, 137.04, 176.8, 1.7974
_3533_, 137.04, 176.8, 1.7974
fanout133, 137.04, 176.8, 1.7974
FILLER_0_61_277, 137.04, 176.8, 1.7974
FILLER_0_61_281, 137.04, 176.8, 1.7974
_3279_, 149.84, 176.8, 1.79773
_3280_, 149.84, 176.8, 1.79773
_3313_, 149.84, 176.8, 1.79773
_3415_, 149.84, 176.8, 1.79773
FILLER_0_60_305, 149.84, 176.8, 1.79773
FILLER_0_61_319, 149.84, 176.8, 1.79773
FILLER_0_61_327, 149.84, 176.8, 1.79773
FILLER_0_62_322, 149.84, 176.8, 1.79773
_3274_, 162.64, 176.8, 1.79819
_3370_, 162.64, 176.8, 1.79819
_3371_, 162.64, 176.8, 1.79819
_3463_, 162.64, 176.8, 1.79819
_3475_, 162.64, 176.8, 1.79819
FILLER_0_60_336, 162.64, 176.8, 1.79819
FILLER_0_61_337, 162.64, 176.8, 1.79819
_3491_, 188.965, 176.8, 1.7981
_3538_, 188.965, 176.8, 1.7981
_3539_, 188.965, 176.8, 1.7981
_3540_, 188.965, 176.8, 1.7981
FILLER_0_60_390, 188.965, 176.8, 1.7981
FILLER_0_61_386, 188.965, 176.8, 1.7981
FILLER_0_61_393, 188.965, 176.8, 1.7981
FILLER_0_61_401, 188.965, 176.8, 1.7981
FILLER_0_61_409, 188.965, 176.8, 1.7981
FILLER_0_62_405, 188.965, 176.8, 1.7981
_3522_, 202.49, 176.8, 1.79762
_3545_, 202.49, 176.8, 1.79762
_3583_, 202.49, 176.8, 1.79762
_3585_, 202.49, 176.8, 1.79762
FILLER_0_60_421, 202.49, 176.8, 1.79762
FILLER_0_61_417, 202.49, 176.8, 1.79762
FILLER_0_61_429, 202.49, 176.8, 1.79762
FILLER_0_62_431, 202.49, 176.8, 1.79762
FILLER_0_62_442, 202.49, 176.8, 1.79762
_3586_, 216.015, 176.8, 1.79744
_3815_, 216.015, 176.8, 1.79744
_3818_, 216.015, 176.8, 1.79744
_4606__20, 216.015, 176.8, 1.79744
FILLER_0_61_444, 216.015, 176.8, 1.79744
FILLER_0_61_449, 216.015, 176.8, 1.79744
FILLER_0_61_458, 216.015, 176.8, 1.79744
FILLER_0_61_466, 216.015, 176.8, 1.79744
FILLER_0_62_458, 216.015, 176.8, 1.79744
FILLER_0_62_466, 216.015, 176.8, 1.79744
_4782_, 5.52, 171.36, 1.79898
PHY_EDGE_ROW_58_Left_140, 5.52, 171.36, 1.79898
PHY_EDGE_ROW_59_Left_141, 5.52, 171.36, 1.79898
input7, 5.52, 171.36, 1.79898
output22, 5.52, 171.36, 1.79898
PHY_EDGE_ROW_58_Right_58, 229.54, 171.36, 1.79646
PHY_EDGE_ROW_59_Right_59, 229.54, 171.36, 1.79646
output19, 229.54, 171.36, 1.79646
FILLER_0_58_473, 229.54, 171.36, 1.79646
FILLER_0_58_477, 229.54, 171.36, 1.79646
FILLER_0_59_474, 229.54, 171.36, 1.79646
_2354_, 13.68, 171.36, 1.79901
_2647_, 13.68, 171.36, 1.79901
_2593_, 34.64, 171.36, 1.79805
_2920_, 34.64, 171.36, 1.79805
_2992_, 34.64, 171.36, 1.79805
_2993_, 34.64, 171.36, 1.79805
_3006_, 34.64, 171.36, 1.79805
_3007_, 34.64, 171.36, 1.79805
_4747_, 34.64, 171.36, 1.79805
FILLER_0_58_51, 34.64, 171.36, 1.79805
FILLER_0_59_57, 34.64, 171.36, 1.79805
_2836_, 47.44, 171.36, 1.79721
_2839_, 47.44, 171.36, 1.79721
_3010_, 47.44, 171.36, 1.79721
_3011_, 47.44, 171.36, 1.79721
_3012_, 47.44, 171.36, 1.79721
fanout108, 47.44, 171.36, 1.79721
FILLER_0_59_95, 47.44, 171.36, 1.79721
FILLER_0_60_93, 47.44, 171.36, 1.79721
_2752_, 60.24, 171.36, 1.79653
_2823_, 60.24, 171.36, 1.79653
_2826_, 60.24, 171.36, 1.79653
_2833_, 60.24, 171.36, 1.79653
_2838_, 60.24, 171.36, 1.79653
_2844_, 60.24, 171.36, 1.79653
_2848_, 60.24, 171.36, 1.79653
